item,length,width,height
item0,370,135,540
item1,160,750,220
item2,35,550,70
item3,60,272,750
item4,220,155,730
item5,180,160,10
item6,1175,180,420
item7,100,170,630
item8,1115,267,750
item9,40,750,545
item10,220,750,295
item11,400,100,115
item12,540,1175,180
item13,150,750,25
item14,100,150,120
item15,30,400,750
item16,160,20,40
item17,750,220,10
item18,170,35,630
item19,960,1175,565
item20,10,175,160
item21,370,85,140
item22,550,10,750
item23,550,40,50
item24,140,630,10
